label	set	time	source	image	video
AT_M	test	80	Redmi	video_data/AT_M/test_Xiaomi_0080_2392.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919597220_atrio_medicamentos_principio_cientifico.3gp
AT_M	test	91	Redmi	video_data/AT_M/test_Xiaomi_0091_2721.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919597220_atrio_medicamentos_principio_cientifico.3gp
AT_M	test	96	Redmi	video_data/AT_M/test_Xiaomi_0096_2870.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919597220_atrio_medicamentos_principio_cientifico.3gp
AT_M	test	99	Redmi	video_data/AT_M/test_Xiaomi_0099_2960.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919597220_atrio_medicamentos_principio_cientifico.3gp
AT_M	test	101	Redmi	video_data/AT_M/test_Xiaomi_0101_3020.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919597220_atrio_medicamentos_principio_cientifico.3gp
AT_M	test	105	Redmi	video_data/AT_M/test_Xiaomi_0105_3139.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919597220_atrio_medicamentos_principio_cientifico.3gp
AT_M	test	106	Redmi	video_data/AT_M/test_Xiaomi_0106_3169.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919597220_atrio_medicamentos_principio_cientifico.3gp
AT_O1	test	1	Redmi	video_data/AT_O1/test_Xiaomi_0001_0030.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919740608_atrio_ovo_esferico.3gp
AT_O1	test	2	Redmi	video_data/AT_O1/test_Xiaomi_0002_0060.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919740608_atrio_ovo_esferico.3gp
AT_O1	test	4	Redmi	video_data/AT_O1/test_Xiaomi_0004_0120.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919740608_atrio_ovo_esferico.3gp
AT_O1	test	10	Redmi	video_data/AT_O1/test_Xiaomi_0010_0300.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919740608_atrio_ovo_esferico.3gp
AT_O1	test	14	Redmi	video_data/AT_O1/test_Xiaomi_0014_0420.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919740608_atrio_ovo_esferico.3gp
AT_O1	test	23	Redmi	video_data/AT_O1/test_Xiaomi_0023_0690.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919740608_atrio_ovo_esferico.3gp
AT_O1	test	26	Redmi	video_data/AT_O1/test_Xiaomi_0026_0780.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919740608_atrio_ovo_esferico.3gp
AT_O1	test	28	Redmi	video_data/AT_O1/test_Xiaomi_0028_0840.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919740608_atrio_ovo_esferico.3gp
AT_O1	test	29	Redmi	video_data/AT_O1/test_Xiaomi_0029_0870.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919740608_atrio_ovo_esferico.3gp
AT_O1	test	35	Redmi	video_data/AT_O1/test_Xiaomi_0035_1050.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919740608_atrio_ovo_esferico.3gp
AT_O1	test	61	Redmi	video_data/AT_O1/test_Xiaomi_0061_1740.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919740608_atrio_ovo_esferico.3gp
AT_O1	test	62	Redmi	video_data/AT_O1/test_Xiaomi_0062_1860.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919740608_atrio_ovo_esferico.3gp
AT_O1	test	64	Redmi	video_data/AT_O1/test_Xiaomi_0064_1920.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919740608_atrio_ovo_esferico.3gp
AT_O1	test	73	Redmi	video_data/AT_O1/test_Xiaomi_0073_2190.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919740608_atrio_ovo_esferico.3gp
AT_O1	test	84	Redmi	video_data/AT_O1/test_Xiaomi_0084_2520.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919740608_atrio_ovo_esferico.3gp
AT_O1	test	90	Redmi	video_data/AT_O1/test_Xiaomi_0090_2700.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919740608_atrio_ovo_esferico.3gp
AT_O1	test	92	Redmi	video_data/AT_O1/test_Xiaomi_0092_2760.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919740608_atrio_ovo_esferico.3gp
AT_O1	test	112	Redmi	video_data/AT_O1/test_Xiaomi_0112_3360.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919740608_atrio_ovo_esferico.3gp
AT_O2	test	4	Redmi	video_data/AT_O2/test_Xiaomi_0004_0120.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919880072_atrio_ovos_principio_estetico.3gp
AT_O2	test	7	Redmi	video_data/AT_O2/test_Xiaomi_0007_0210.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919880072_atrio_ovos_principio_estetico.3gp
AT_O2	test	10	Redmi	video_data/AT_O2/test_Xiaomi_0010_0300.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919880072_atrio_ovos_principio_estetico.3gp
AT_O2	test	13	Redmi	video_data/AT_O2/test_Xiaomi_0013_0390.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919880072_atrio_ovos_principio_estetico.3gp
AT_O2	test	16	Redmi	video_data/AT_O2/test_Xiaomi_0016_0480.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919880072_atrio_ovos_principio_estetico.3gp
AT_O2	test	21	Redmi	video_data/AT_O2/test_Xiaomi_0021_0630.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919880072_atrio_ovos_principio_estetico.3gp
AT_O2	test	22	Redmi	video_data/AT_O2/test_Xiaomi_0022_0660.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919880072_atrio_ovos_principio_estetico.3gp
AT_O2	test	25	Redmi	video_data/AT_O2/test_Xiaomi_0025_0750.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919880072_atrio_ovos_principio_estetico.3gp
AT_O2	test	31	Redmi	video_data/AT_O2/test_Xiaomi_0031_0930.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919880072_atrio_ovos_principio_estetico.3gp
AT_O2	test	33	Redmi	video_data/AT_O2/test_Xiaomi_0033_0990.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919880072_atrio_ovos_principio_estetico.3gp
AT_O2	test	36	Redmi	video_data/AT_O2/test_Xiaomi_0036_1080.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919880072_atrio_ovos_principio_estetico.3gp
AT_O2	test	37	Redmi	video_data/AT_O2/test_Xiaomi_0037_1110.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919880072_atrio_ovos_principio_estetico.3gp
AT_O2	test	52	Redmi	video_data/AT_O2/test_Xiaomi_0052_1559.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919880072_atrio_ovos_principio_estetico.3gp
AT_O2	test	68	Redmi	video_data/AT_O2/test_Xiaomi_0068_2039.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919880072_atrio_ovos_principio_estetico.3gp
AT_O2	test	69	Redmi	video_data/AT_O2/test_Xiaomi_0069_2069.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919880072_atrio_ovos_principio_estetico.3gp
AT_O2	test	76	Redmi	video_data/AT_O2/test_Xiaomi_0076_2279.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919880072_atrio_ovos_principio_estetico.3gp
AT_O2	test	88	Redmi	video_data/AT_O2/test_Xiaomi_0088_2639.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919880072_atrio_ovos_principio_estetico.3gp
AT_O2	test	95	Redmi	video_data/AT_O2/test_Xiaomi_0095_2849.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919880072_atrio_ovos_principio_estetico.3gp
AT_O2	test	105	Redmi	video_data/AT_O2/test_Xiaomi_0105_3148.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919880072_atrio_ovos_principio_estetico.3gp
AT_O2	test	108	Redmi	video_data/AT_O2/test_Xiaomi_0108_3238.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919880072_atrio_ovos_principio_estetico.3gp
AT_O2	test	112	Redmi	video_data/AT_O2/test_Xiaomi_0112_3358.jpeg	../dados_indoor_location/Xiaomi/Vision/1653919880072_atrio_ovos_principio_estetico.3gp
AT_S	test	3	Redmi	video_data/AT_S/test_Xiaomi_0003_0090.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920031347_atrio_sementes_principio_economico.3gp
AT_S	test	7	Redmi	video_data/AT_S/test_Xiaomi_0007_0210.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920031347_atrio_sementes_principio_economico.3gp
AT_S	test	21	Redmi	video_data/AT_S/test_Xiaomi_0021_0540.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920031347_atrio_sementes_principio_economico.3gp
AT_S	test	23	Redmi	video_data/AT_S/test_Xiaomi_0023_0690.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920031347_atrio_sementes_principio_economico.3gp
AT_S	test	30	Redmi	video_data/AT_S/test_Xiaomi_0030_0899.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920031347_atrio_sementes_principio_economico.3gp
AT_S	test	34	Redmi	video_data/AT_S/test_Xiaomi_0034_1019.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920031347_atrio_sementes_principio_economico.3gp
AT_S	test	43	Redmi	video_data/AT_S/test_Xiaomi_0043_1289.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920031347_atrio_sementes_principio_economico.3gp
AT_S	test	44	Redmi	video_data/AT_S/test_Xiaomi_0044_1319.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920031347_atrio_sementes_principio_economico.3gp
AT_S	test	45	Redmi	video_data/AT_S/test_Xiaomi_0045_1349.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920031347_atrio_sementes_principio_economico.3gp
AT_S	test	50	Redmi	video_data/AT_S/test_Xiaomi_0050_1499.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920031347_atrio_sementes_principio_economico.3gp
AT_S	test	55	Redmi	video_data/AT_S/test_Xiaomi_0055_1648.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920031347_atrio_sementes_principio_economico.3gp
AT_S	test	63	Redmi	video_data/AT_S/test_Xiaomi_0063_1888.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920031347_atrio_sementes_principio_economico.3gp
AT_S	test	82	Redmi	video_data/AT_S/test_Xiaomi_0082_2367.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920031347_atrio_sementes_principio_economico.3gp
AT_S	test	89	Redmi	video_data/AT_S/test_Xiaomi_0089_2667.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920031347_atrio_sementes_principio_economico.3gp
AT_S	test	93	Redmi	video_data/AT_S/test_Xiaomi_0093_2787.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920031347_atrio_sementes_principio_economico.3gp
AT_S	test	94	Redmi	video_data/AT_S/test_Xiaomi_0094_2817.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920031347_atrio_sementes_principio_economico.3gp
AT_S	test	96	Redmi	video_data/AT_S/test_Xiaomi_0096_2877.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920031347_atrio_sementes_principio_economico.3gp
AT_S	test	105	Redmi	video_data/AT_S/test_Xiaomi_0105_3146.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920031347_atrio_sementes_principio_economico.3gp
AT_S	test	112	Redmi	video_data/AT_S/test_Xiaomi_0112_3356.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920031347_atrio_sementes_principio_economico.3gp
AT_S	test	117	Redmi	video_data/AT_S/test_Xiaomi_0117_3506.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920031347_atrio_sementes_principio_economico.3gp
AT_I2	test	1	Redmi	video_data/AT_I2/test_Xiaomi_0001_0031.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	3	Redmi	video_data/AT_I2/test_Xiaomi_0003_0091.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	7	Redmi	video_data/AT_I2/test_Xiaomi_0007_0211.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	10	Redmi	video_data/AT_I2/test_Xiaomi_0010_0301.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	13	Redmi	video_data/AT_I2/test_Xiaomi_0013_0391.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	16	Redmi	video_data/AT_I2/test_Xiaomi_0016_0481.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	22	Redmi	video_data/AT_I2/test_Xiaomi_0022_0661.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	25	Redmi	video_data/AT_I2/test_Xiaomi_0025_0751.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	28	Redmi	video_data/AT_I2/test_Xiaomi_0028_0841.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	29	Redmi	video_data/AT_I2/test_Xiaomi_0029_0871.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	30	Redmi	video_data/AT_I2/test_Xiaomi_0030_0901.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	34	Redmi	video_data/AT_I2/test_Xiaomi_0034_1021.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	49	Redmi	video_data/AT_I2/test_Xiaomi_0049_1471.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	50	Redmi	video_data/AT_I2/test_Xiaomi_0050_1501.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	51	Redmi	video_data/AT_I2/test_Xiaomi_0051_1531.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	63	Redmi	video_data/AT_I2/test_Xiaomi_0063_1891.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	69	Redmi	video_data/AT_I2/test_Xiaomi_0069_2071.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	73	Redmi	video_data/AT_I2/test_Xiaomi_0073_2191.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	74	Redmi	video_data/AT_I2/test_Xiaomi_0074_2221.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	83	Redmi	video_data/AT_I2/test_Xiaomi_0083_2491.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	85	Redmi	video_data/AT_I2/test_Xiaomi_0085_2551.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	90	Redmi	video_data/AT_I2/test_Xiaomi_0090_2701.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	98	Redmi	video_data/AT_I2/test_Xiaomi_0098_2941.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	102	Redmi	video_data/AT_I2/test_Xiaomi_0102_2971.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
AT_I2	test	111	Redmi	video_data/AT_I2/test_Xiaomi_0111_3331.jpeg	../dados_indoor_location/Xiaomi/Vision/1653920178191_atrio_mamiferos_cadeira.3gp
